test_id,student_id,day_index,timestamp,question_id,subject,topic,difficulty,question_elo,question_elo_category,centrality,question_tags,graph_mode,remediation_for_question_id,remediation_step,graph_edge_kind,graph_edge_weight,recommendation_reason,R_before,rating_level_before,v_before,n_before,sigma2_before,k_before,m_before,W_before,Qans_before_count,Qsrv_before_count,pi_rem_before,pred_prob,response_quality,correct,response_time_sec,Ki,phi,Ei,delta_Rraw,v_after,rating_level_after,R_after,sigma2_after,k_after,m_after,W_after,Qans_after_count,Qsrv_after_count,pi_rem_after,rating_change,difficulty_numeric,difficulty_mapped,persona,marks
s271_t12,271,2,1727100490,ml-q66,machine-learning,ml-supervised,easy,1200,medium,0.0,linear-regression|logistic-regression|decision-trees|svm,standard,0,0,none,0.0,practice_test,659.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0425234175560488,0.0,0,123.3099464378861,32,1.0,0.0425234175560488,-1,0,beginner,658,0.0,0,0,0.0,0,0,0.0,-1,easy,easy,Struggling,4
s271_t12,271,2,1727100491,dsa-q14,programming-dsa,dsa-trees,medium,1240,medium,0.0,binary-trees|bst|tree-traversal|balanced-trees,standard,0,0,none,0.0,practice_test,658.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0338866082603358,0.0,0,150.38677793758643,32,1.0,0.0338866082603358,-1,0,beginner,657,0.0,0,0,0.0,0,0,0.0,-1,medium,medium,Struggling,4
s271_t12,271,2,1727100492,ds-q377,probability-statistics,probability,easy,970,medium,0.0,sample-spaces|events|conditional-probability|independence,standard,0,0,none,0.0,practice_test,657.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.1416353958261022,0.0,0,47.61267702852411,32,1.0,0.1416353958261022,-5,0,beginner,652,0.0,0,0,0.0,0,0,0.0,-5,easy,easy,Struggling,2
s271_t12,271,2,1727100493,co-q3,calculus-optimization,co-differentiation,easy,730,low,0.0,derivatives|chain-rule|product-rule|critical-points,standard,0,0,none,0.0,practice_test,652.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.389597577905311,0.0,1,74.1488244551365,32,1.0,0.389597577905311,20,0,beginner,672,0.0,0,0,0.0,0,0,0.0,20,easy,easy,Struggling,2
s271_t12,271,2,1727100494,ps-q28,probability-statistics,ps-probability,medium,1160,medium,0.0,probability-theory|conditional-probability|independence,standard,0,0,none,0.0,practice_test,672.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0568315208400972,0.0,0,48.29535529138156,32,1.0,0.0568315208400972,-2,0,beginner,670,0.0,0,0,0.0,0,0,0.0,-2,medium,medium,Struggling,4
s271_t12,271,2,1727100495,ds-q266,artificial-intelligence,logical-reasoning,medium,1070,medium,0.0,logical-deduction|critical-reasoning,standard,0,0,none,0.0,practice_test,670.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0909090909090909,0.0,0,16.58751984732908,32,1.0,0.0909090909090909,-3,0,beginner,667,0.0,0,0,0.0,0,0,0.0,-3,medium,medium,Struggling,4
s271_t12,271,2,1727100496,dsa-q35,programming-dsa,dsa-arrays,medium,1300,medium,0.0,array-operations|indexing|searching|sorting,standard,0,0,none,0.0,practice_test,667.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0254852224745824,0.0,0,130.4835274069147,32,1.0,0.0254852224745824,-1,0,beginner,666,0.0,0,0,0.0,0,0,0.0,-1,medium,medium,Struggling,4
s271_t12,271,2,1727100497,dbms-q58,dbms,dbms-normalization,medium,1350,high,0.0,functional-dependencies|closure-of-attributes|canonical-cover|lossless-join-decomposition|dependency-preservation|first-normal-form|second-normal-form|third-normal-form|boyce-codd-normal-form,standard,0,0,none,0.0,practice_test,666.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0191255279241756,0.0,0,36.0802617974876,32,1.0,0.0191255279241756,-1,0,beginner,665,0.0,0,0,0.0,0,0,0.0,-1,medium,medium,Struggling,4
s271_t12,271,2,1727100498,dsa-q60,programming-dsa,dsa-trees,medium,1050,medium,0.0,binary-trees|bst|tree-traversal|balanced-trees,standard,0,0,none,0.0,practice_test,665.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0983017453978049,0.0,1,66.3350801907222,32,1.0,0.0983017453978049,29,0,beginner,694,0.0,0,0,0.0,0,0,0.0,29,medium,medium,Struggling,2
s271_t12,271,2,1727100499,ml-q112,machine-learning,ml-unsupervised,medium,1200,medium,0.0,clustering|k-means|hierarchical-clustering|dimensionality-reduction|pca,standard,0,0,none,0.0,practice_test,694.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0515258875974667,0.0,0,145.22467356213627,32,1.0,0.0515258875974667,-2,0,beginner,692,0.0,0,0,0.0,0,0,0.0,-2,medium,medium,Struggling,4
s271_t12,271,2,1727100500,dsa-q30,programming-dsa,dsa-arrays,medium,1000,medium,0.0,array-operations|indexing|searching|sorting,standard,0,0,none,0.0,practice_test,692.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.1451708224682404,0.0,1,101.92668241643126,32,1.0,0.1451708224682404,27,0,beginner,719,0.0,0,0,0.0,0,0,0.0,27,medium,medium,Struggling,2
s271_t12,271,2,1727100501,ds-q139,artificial-intelligence,quantitative-aptitude,easy,850,low,0.0,numbers|algebra|geometry|probability,standard,0,0,none,0.0,practice_test,719.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.3199293242627785,0.0,0,115.97899904112246,32,1.0,0.3199293242627785,-10,0,beginner,709,0.0,0,0,0.0,0,0,0.0,-10,easy,easy,Struggling,2
s271_t12,271,2,1727100502,la-34,linear-algebra,la-eigenvalues,medium,1410,high,0.0,,standard,0,0,none,0.0,practice_test,709.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0173735453487956,0.0,0,150.0194871273551,32,1.0,0.0173735453487956,-1,0,beginner,708,0.0,0,0,0.0,0,0,0.0,-1,medium,medium,Struggling,4
s271_t12,271,2,1727100503,ps-q13,probability-statistics,ps-distributions,medium,1230,medium,0.0,probability-distributions|cumulative-distribution|expected-value,standard,0,0,none,0.0,practice_test,708.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0472061876144065,0.0,0,111.06836233746088,32,1.0,0.0472061876144065,-2,0,beginner,706,0.0,0,0,0.0,0,0,0.0,-2,medium,medium,Struggling,4
s271_t12,271,2,1727100504,dbms-q48,dbms,dbms-normalization,medium,1100,medium,0.0,functional-dependencies|closure-of-attributes|canonical-cover|lossless-join-decomposition|dependency-preservation|first-normal-form|second-normal-form|third-normal-form|boyce-codd-normal-form,standard,0,0,none,0.0,practice_test,706.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0938041532264948,0.0,0,27.39657491264017,32,1.0,0.0938041532264948,-3,0,beginner,703,0.0,0,0,0.0,0,0,0.0,-3,medium,medium,Struggling,4
s271_t12,271,2,1727100505,ds-q439,calculus-optimization,calculus,easy,850,low,0.0,derivatives|integrals|limits|continuity,standard,0,0,none,0.0,practice_test,703.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.3002305967379419,0.0,0,140.90107587640642,32,1.0,0.3002305967379419,-10,0,beginner,693,0.0,0,0,0.0,0,0,0.0,-10,easy,easy,Struggling,2
s271_t12,271,2,1727100506,dsa-q64,programming-dsa,dsa-complexity,easy,860,low,0.0,time-complexity|space-complexity|big-o-notation,standard,0,0,none,0.0,practice_test,693.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.2766121305608294,0.0,0,82.10005354070381,32,1.0,0.2766121305608294,-9,0,beginner,684,0.0,0,0,0.0,0,0,0.0,-9,easy,easy,Struggling,2
s271_t12,271,2,1727100507,dsa-q22,programming-dsa,dsa-trees,medium,1120,medium,0.0,binary-trees|bst|tree-traversal|balanced-trees,standard,0,0,none,0.0,practice_test,684.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0751727787602884,0.0,0,134.4508293214848,32,1.0,0.0751727787602884,-2,0,beginner,682,0.0,0,0,0.0,0,0,0.0,-2,medium,medium,Struggling,4
s271_t12,271,2,1727100508,ga-q5,general-aptitude,ga-logical-reasoning,easy,700,low,0.0,syllogisms|logical-deduction|critical-reasoning,standard,0,0,none,0.0,practice_test,682.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.4741190691088309,0.0,0,120.34204657366595,32,1.0,0.4741190691088309,-15,0,beginner,667,0.0,0,0,0.0,0,0,0.0,-15,easy,easy,Struggling,2
s271_t12,271,2,1727100509,ds-q229,probability-statistics,probability,easy,760,low,0.0,sample-spaces|events|conditional-probability|independence,standard,0,0,none,0.0,practice_test,667.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.3692697113837977,0.0,0,64.33234089464655,32,1.0,0.3692697113837977,-12,0,beginner,655,0.0,0,0,0.0,0,0,0.0,-12,easy,easy,Struggling,2
s271_t12,271,2,1727100510,dsa-q52,programming-dsa,dsa-trees,medium,1080,medium,0.0,binary-trees|bst|tree-traversal|balanced-trees,standard,0,0,none,0.0,practice_test,655.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0796951193276405,0.0,0,61.79060686227127,32,1.0,0.0796951193276405,-3,0,beginner,652,0.0,0,0,0.0,0,0,0.0,-3,medium,medium,Struggling,4
s271_t12,271,2,1727100511,la-q27,linear-algebra,la-vector-spaces,hard,1720,high,0.0,vector-addition|scalar-multiplication|sub-spaces|linear-combinations|spanning-sets|linear-independence|basis|dimension,standard,0,0,none,0.0,practice_test,652.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0021334009591299,0.0,1,68.77281683549874,32,1.0,0.0021334009591299,32,0,beginner,684,0.0,0,0,0.0,0,0,0.0,32,hard,hard,Struggling,6
s271_t12,271,2,1727100512,ml-q94,machine-learning,ml-supervised,hard,1740,high,0.0,linear-regression|logistic-regression|decision-trees|svm|naive-bayes|ensemble-methods,standard,0,0,none,0.0,practice_test,684.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0022856315733302,0.0,0,26.09966810977892,32,1.0,0.0022856315733302,0,0,beginner,684,0.0,0,0,0.0,0,0,0.0,0,hard,hard,Struggling,6
s271_t12,271,2,1727100513,ga-q9,general-aptitude,ga-logical-reasoning,easy,960,medium,0.0,syllogisms|logical-deduction|critical-reasoning,standard,0,0,none,0.0,practice_test,684.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.1695550886467628,0.0,0,51.782704974902686,32,1.0,0.1695550886467628,-5,0,beginner,679,0.0,0,0,0.0,0,0,0.0,-5,easy,easy,Struggling,2
s271_t12,271,2,1727100514,ps-q12,probability-statistics,ps-hypothesis,medium,1000,medium,0.0,hypothesis-testing|p-value|type-I-error|type-II-error,standard,0,0,none,0.0,practice_test,679.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.1361285236581421,0.0,1,51.7546709031698,32,1.0,0.1361285236581421,28,0,beginner,707,0.0,0,0,0.0,0,0,0.0,28,medium,medium,Struggling,2
s271_t12,271,2,1727100515,ai-q11,artificial-intelligence,ai-search,hard,2240,high,0.0,breadth-first-search|depth-first-search|a-star|heuristics,standard,0,0,none,0.0,practice_test,707.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0001470402175352,0.0,0,144.23131507635907,32,1.0,0.0001470402175352,0,0,beginner,707,0.0,0,0,0.0,0,0,0.0,0,hard,hard,Struggling,10
s271_t12,271,2,1727100516,la-24,linear-algebra,la-matrices,medium,1360,high,0.0,,standard,0,0,none,0.0,practice_test,707.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0227768543550126,0.0,0,71.62536721305509,32,1.0,0.0227768543550126,-1,0,beginner,706,0.0,0,0,0.0,0,0,0.0,-1,medium,medium,Struggling,4
s271_t12,271,2,1727100517,ps-q83,probability-statistics,ps-hypothesis,easy,730,low,0.0,hypothesis-testing|p-value|type-I-error|type-II-error|t-test|significance-level,standard,0,0,none,0.0,practice_test,706.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.4655160552731684,0.0,0,110.06899159241284,32,1.0,0.4655160552731684,-15,0,beginner,691,0.0,0,0,0.0,0,0,0.0,-15,easy,easy,Struggling,2
s271_t12,271,2,1727100518,dsa-q65,programming-dsa,dsa-complexity,medium,1020,medium,0.0,time-complexity|space-complexity|big-o-notation,standard,0,0,none,0.0,practice_test,691.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.1308031345449462,0.0,0,73.44027238189496,32,1.0,0.1308031345449462,-4,0,beginner,687,0.0,0,0,0.0,0,0,0.0,-4,medium,medium,Struggling,2
s271_t12,271,2,1727100519,ga-q26,general-aptitude,ga-verbal-reasoning,easy,830,low,0.0,reading-comprehension|vocabulary|sentence-correction|para-jumbles,standard,0,0,none,0.0,practice_test,687.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.3050902872704973,0.0,1,74.2463824323684,32,1.0,0.3050902872704973,22,0,beginner,709,0.0,0,0,0.0,0,0,0.0,22,easy,easy,Struggling,2
s271_t12,271,2,1727100520,ga-q19,general-aptitude,ga-quantitative-aptitude,medium,1120,medium,0.0,arithmetic|algebra|geometry|permutations|combinations,standard,0,0,none,0.0,practice_test,709.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0858097406904173,0.0,0,28.413632415338185,32,1.0,0.0858097406904173,-3,0,beginner,706,0.0,0,0,0.0,0,0,0.0,-3,medium,medium,Struggling,4
s271_t12,271,2,1727100521,la-q14,linear-algebra,la-eigenvalues,medium,1150,medium,0.0,eigenvalues|eigenvectors|diagonalization|spectral-theorem,standard,0,0,none,0.0,practice_test,706.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0720331585038426,0.0,0,144.91051051621258,32,1.0,0.0720331585038426,-2,0,beginner,704,0.0,0,0,0.0,0,0,0.0,-2,medium,medium,Struggling,4
s271_t12,271,2,1727100522,ga-q20,general-aptitude,ga-quantitative-aptitude,medium,1170,medium,0.0,arithmetic|algebra|geometry|permutations|combinations,standard,0,0,none,0.0,practice_test,704.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0640132256667859,0.0,0,132.24931498867323,32,1.0,0.0640132256667859,-2,0,beginner,702,0.0,0,0,0.0,0,0,0.0,-2,medium,medium,Struggling,4
s271_t12,271,2,1727100523,ds-q63,machine-learning,machine-learning,easy,1300,medium,0.0,supervised|unsupervised|reinforcement|evaluation,standard,0,0,none,0.0,practice_test,702.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0309973775038119,0.0,0,104.28211675712834,32,1.0,0.0309973775038119,-1,0,beginner,701,0.0,0,0,0.0,0,0,0.0,-1,easy,easy,Struggling,4
s271_t12,271,2,1727100524,la-33,linear-algebra,la-eigenvalues,hard,1360,high,0.0,,standard,0,0,none,0.0,practice_test,701.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0220206277128122,0.0,0,16.91617194629031,32,1.0,0.0220206277128122,-1,0,beginner,700,0.0,0,0,0.0,0,0,0.0,-1,hard,hard,Struggling,4
s271_t12,271,2,1727100525,ps-q46,probability-statistics,ps-probability,easy,800,low,0.0,basic-probability|bayes-theorem|conditional-probability|independence|random-variables,standard,0,0,none,0.0,practice_test,700.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.3599350001971149,0.0,0,115.3150331534692,32,1.0,0.3599350001971149,-12,0,beginner,688,0.0,0,0,0.0,0,0,0.0,-12,easy,easy,Struggling,2
s271_t12,271,2,1727100526,ds-q175,artificial-intelligence,algorithms,medium,1240,medium,0.0,sorting|searching|dynamic-programming|greedy,standard,0,0,none,0.0,practice_test,688.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0400186820170588,0.0,0,27.69063244844678,32,1.0,0.0400186820170588,-1,0,beginner,687,0.0,0,0,0.0,0,0,0.0,-1,medium,medium,Struggling,4
s271_t12,271,2,1727100527,ds-q30,calculus-optimization,calculus,easy,830,low,0.0,derivatives|integrals|limits|continuity,standard,0,0,none,0.0,practice_test,687.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.3050902872704973,0.0,0,30.753748267880127,32,1.0,0.3050902872704973,-10,0,beginner,677,0.0,0,0,0.0,0,0,0.0,-10,easy,easy,Struggling,2
s271_t12,271,2,1727100528,dsa-q83,programming-dsa,dsa-complexity,hard,2240,high,0.0,time-complexity|space-complexity|big-o-notation,standard,0,0,none,0.0,practice_test,677.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0001237218100132,0.0,0,45.84389156987069,32,1.0,0.0001237218100132,0,0,beginner,677,0.0,0,0,0.0,0,0,0.0,0,hard,hard,Struggling,10
s271_t12,271,2,1727100529,dbms-q39,dbms,dbms-sql,medium,1170,medium,0.0,select|joins|group-by|aggregation,standard,0,0,none,0.0,practice_test,677.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0553082747156129,0.0,0,62.54370190485622,32,1.0,0.0553082747156129,-2,0,beginner,675,0.0,0,0,0.0,0,0,0.0,-2,medium,medium,Struggling,4
s271_t12,271,2,1727100530,dsa-q68,programming-dsa,dsa-complexity,easy,980,medium,0.0,time-complexity|space-complexity|big-o-notation,standard,0,0,none,0.0,practice_test,675.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.1473270479438885,0.0,0,96.17778514229092,32,1.0,0.1473270479438885,-5,0,beginner,670,0.0,0,0,0.0,0,0,0.0,-5,easy,easy,Struggling,2
s271_t12,271,2,1727100531,ps-q8,probability-statistics,ps-distributions,easy,750,low,0.0,probability-distributions|cumulative-distribution|expected-value,standard,0,0,none,0.0,practice_test,670.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.3868631798468569,0.0,0,139.15621537292063,32,1.0,0.3868631798468569,-12,0,beginner,658,0.0,0,0,0.0,0,0,0.0,-12,easy,easy,Struggling,2
s271_t12,271,2,1727100532,ml-q9,machine-learning,ml-supervised,easy,890,low,0.0,linear-regression|logistic-regression|decision-trees|svm,standard,0,0,none,0.0,practice_test,658.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.2082511624918155,0.0,0,125.7210798384494,32,1.0,0.2082511624918155,-7,0,beginner,651,0.0,0,0,0.0,0,0,0.0,-7,easy,easy,Struggling,2
s271_t12,271,2,1727100533,ga-q11,general-aptitude,ga-verbal-reasoning,easy,830,low,0.0,reading-comprehension|vocabulary|sentence-correction|para-jumbles,standard,0,0,none,0.0,practice_test,651.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.2630052394593107,0.0,0,152.96470409608,32,1.0,0.2630052394593107,-8,0,beginner,643,0.0,0,0,0.0,0,0,0.0,-8,easy,easy,Struggling,2
s271_t12,271,2,1727100534,dsa-q54,programming-dsa,dsa-trees,easy,920,medium,0.0,binary-trees|bst|tree-traversal|balanced-trees,standard,0,0,none,0.0,practice_test,643.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.1687460843479534,0.0,0,61.06740962206671,32,1.0,0.1687460843479534,-5,0,beginner,638,0.0,0,0,0.0,0,0,0.0,-5,easy,easy,Struggling,2
s271_t12,271,2,1727100535,dsa-q6,programming-dsa,dsa-arrays,medium,1030,medium,0.0,array-operations|indexing|searching|sorting,standard,0,0,none,0.0,practice_test,638.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0947873959731961,0.0,0,68.5317212730887,32,1.0,0.0947873959731961,-3,0,beginner,635,0.0,0,0,0.0,0,0,0.0,-3,medium,medium,Struggling,2
s271_t12,271,2,1727100536,ga-q14,general-aptitude,ga-logical-reasoning,easy,850,low,0.0,syllogisms|logical-deduction|critical-reasoning,standard,0,0,none,0.0,practice_test,635.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.2248471343503159,0.0,0,74.28969942824581,32,1.0,0.2248471343503159,-7,0,beginner,628,0.0,0,0,0.0,0,0,0.0,-7,easy,easy,Struggling,2
s271_t12,271,2,1727100537,dsa-q43,programming-dsa,dsa-arrays,easy,1250,medium,0.0,array-operations|indexing|searching|sorting,standard,0,0,none,0.0,practice_test,628.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0271060055283036,0.0,0,125.88167539950726,32,1.0,0.0271060055283036,-1,0,beginner,627,0.0,0,0,0.0,0,0,0.0,-1,easy,easy,Struggling,4
s271_t12,271,2,1727100538,co-q69,calculus-optimization,co-optimization,hard,1850,high,0.0,critical-points|extrema|optimization|lagrange-multipliers|convexity|gradient-descent,standard,0,0,none,0.0,practice_test,627.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0008752250277577,0.0,0,146.62235166983405,32,1.0,0.0008752250277577,0,0,beginner,627,0.0,0,0,0.0,0,0,0.0,0,hard,hard,Struggling,8
s271_t12,271,2,1727100539,dbms-q59,dbms,dbms-normalization,medium,1350,high,0.0,functional-dependencies|closure-of-attributes|canonical-cover|lossless-join-decomposition|dependency-preservation|first-normal-form|second-normal-form|third-normal-form|boyce-codd-normal-form,standard,0,0,none,0.0,practice_test,627.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0153386414290214,0.0,0,73.28665509297716,32,1.0,0.0153386414290214,0,0,beginner,627,0.0,0,0,0.0,0,0,0.0,0,medium,medium,Struggling,4
s271_t12,271,2,1727100540,la-q32,linear-algebra,la-matrices,medium,1400,high,0.0,addition|scalar-multiplication|matrix-multiplication|determinants|minors|cofactors|symmetric|orthogonal,standard,0,0,none,0.0,practice_test,627.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0115466546219724,0.0,0,126.05080641590096,32,1.0,0.0115466546219724,0,0,beginner,627,0.0,0,0,0.0,0,0,0.0,0,medium,medium,Struggling,4
s271_t12,271,2,1727100541,ds-q274,probability-statistics,probability,easy,750,low,0.0,sample-spaces|events|conditional-probability|independence,standard,0,0,none,0.0,practice_test,627.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.3300309860965169,0.0,0,65.47203520327074,32,1.0,0.3300309860965169,-11,0,beginner,616,0.0,0,0,0.0,0,0,0.0,-11,easy,easy,Struggling,2
s271_t12,271,2,1727100542,ml-q21,general-aptitude,unknown,medium,1310,high,0.0,,standard,0,0,none,0.0,practice_test,616.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0180750004668307,0.0,1,141.49542026371145,32,1.0,0.0180750004668307,31,0,beginner,647,0.0,0,0,0.0,0,0,0.0,31,medium,medium,Struggling,4
s271_t12,271,2,1727100543,ds-q60,artificial-intelligence,data-structures,easy,710,low,0.0,arrays|linked-lists|stacks|queues|trees,standard,0,0,none,0.0,practice_test,647.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.4103164968600499,0.0,0,111.71878387006656,32,1.0,0.4103164968600499,-13,0,beginner,634,0.0,0,0,0.0,0,0,0.0,-13,easy,easy,Struggling,2
s271_t12,271,2,1727100544,dbms-q42,dbms,dbms-sql,medium,730,low,0.0,select|joins|group-by|aggregation,standard,0,0,none,0.0,practice_test,634.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.3652566649476832,0.0,0,151.43210680596837,32,1.0,0.3652566649476832,-12,0,beginner,622,0.0,0,0,0.0,0,0,0.0,-12,medium,medium,Struggling,2
s271_t12,271,2,1727100545,ml-q42,machine-learning,ml-supervised,medium,1270,medium,0.0,linear-regression|logistic-regression|decision-trees|svm,standard,0,0,none,0.0,practice_test,622.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0234263697215823,0.0,0,129.12110281229556,32,1.0,0.0234263697215823,-1,0,beginner,621,0.0,0,0,0.0,0,0,0.0,-1,medium,medium,Struggling,4
s271_t12,271,2,1727100546,ml-q132,machine-learning,ml-evaluation,medium,1320,high,0.0,accuracy|precision|recall|f1-score|cross-validation,standard,0,0,none,0.0,practice_test,621.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.017571186618403,0.0,0,68.84095000727999,32,1.0,0.017571186618403,-1,0,beginner,620,0.0,0,0,0.0,0,0,0.0,-1,medium,medium,Struggling,4
s271_t12,271,2,1727100547,ps-q2,probability-statistics,prob-distributions,medium,1350,high,0.0,binomial|normal|poisson|exponential,standard,0,0,none,0.0,practice_test,620.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0147417847215951,0.0,0,35.661047249779664,32,1.0,0.0147417847215951,0,0,beginner,620,0.0,0,0,0.0,0,0,0.0,0,medium,medium,Struggling,4
s271_t12,271,2,1727100548,ga-q1,general-aptitude,ga-verbal-reasoning,easy,800,low,0.0,reading-comprehension|vocabulary|sentence-correction|para-jumbles,standard,0,0,none,0.0,practice_test,620.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.2618909674595814,0.0,0,145.70773884092569,32,1.0,0.2618909674595814,-8,0,beginner,612,0.0,0,0,0.0,0,0,0.0,-8,easy,easy,Struggling,2
s271_t12,271,2,1727100549,ga-q8,general-aptitude,ga-logical-reasoning,medium,1290,medium,0.0,syllogisms|logical-deduction|critical-reasoning,standard,0,0,none,0.0,practice_test,612.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0197843431102039,0.0,1,106.88980393336205,32,1.0,0.0197843431102039,31,0,beginner,643,0.0,0,0,0.0,0,0,0.0,31,medium,medium,Struggling,4
s271_t12,271,2,1727100550,la-q58,linear-algebra,la-eigenvalues,medium,1130,medium,0.0,eigenvalues|eigenvectors|diagonalization|spectral-theorem,standard,0,0,none,0.0,practice_test,643.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0571408653324432,0.0,0,13.21003658451962,32,1.0,0.0571408653324432,-2,0,beginner,641,0.0,0,0,0.0,0,0,0.0,-2,medium,medium,Struggling,4
s271_t12,271,2,1727100551,ga-q18,general-aptitude,ga-quantitative-aptitude,medium,1190,medium,0.0,arithmetic|algebra|geometry|permutations|combinations,standard,0,0,none,0.0,practice_test,641.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0406874188903735,0.0,0,46.40061486305317,32,1.0,0.0406874188903735,-1,0,beginner,640,0.0,0,0,0.0,0,0,0.0,-1,medium,medium,Struggling,4
s271_t12,271,2,1727100552,ml-q130,machine-learning,ml-evaluation,medium,1230,medium,0.0,accuracy|precision|recall|f1-score|cross-validation,standard,0,0,none,0.0,practice_test,640.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0324108910793922,0.0,0,74.42971794930445,32,1.0,0.0324108910793922,-1,0,beginner,639,0.0,0,0,0.0,0,0,0.0,-1,medium,medium,Struggling,4
s271_t12,271,2,1727100553,dsa-q46,programming-dsa,dsa-trees,medium,1350,high,0.0,binary-trees|bst|tree-traversal|balanced-trees,standard,0,0,none,0.0,practice_test,639.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0164176401087121,0.0,0,128.03612196219734,32,1.0,0.0164176401087121,-1,0,beginner,638,0.0,0,0,0.0,0,0,0.0,-1,medium,medium,Struggling,4
s271_t12,271,2,1727100554,co-q17,calculus-optimization,co-integration,easy,1470,high,0.0,definite-integrals|indefinite-integrals|integration-by-parts|u-substitution|fundamental-theorem,standard,0,0,none,0.0,practice_test,638.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0082490253070535,0.0,0,130.92707567348916,32,1.0,0.0082490253070535,0,0,beginner,638,0.0,0,0,0.0,0,0,0.0,0,easy,easy,Struggling,6
s274_t16,274,3,1727400675,ds-q45,probability-statistics,probability-theory,medium,1140,medium,0.0,bayes-theorem|permutations|combinations|probability-rules,standard,0,0,none,0.0,practice_test,574.0,beginner,0,0,0.0,0,0,0.0,0,0,0.0,0.0370348483712476,0.0,0,119.01246914538608,32,1.0,0.0370348483712476,-1,0,beginner,573,0.0,0,0,0.0,0,0,0.0,-1,medium,medium,Struggling,4
